 Folio, Ejercicio, Mes, Fecha, Dia, Hora, Tipo_de_accidente, Resolución, Origen_de_reporte, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_la_Vialidad, Georreferencia, Nota
212-315-626-4981,2021,AGOSTO,8/18/2021,Miércoles,12:41:00,FRONTAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,EL SABINO,AVENIDA,BENITO JUAREZ,"25.6777442, -100.2310591",
212-315-655-4983,2021,AGOSTO,8/18/2021,Miércoles,0:46:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,CERRO AZUL,AVENIDA,MAESTRO ISRAEL CAVAZOS,"25.6654974, -100.1750794",
212-317-960-4991,2021,AGOSTO,8/18/2021,Miércoles,10:07:00,LATERAL CON PROYECCIÓN,SOLUCIONADO,LLAMADA AL 911,COLONIA,LAS HUERTAS,AVENIDA,MORONES PRIETO,"25.6839179, -100.2518056",
212-320-589-4993,2021,AGOSTO,8/18/2021,Miércoles,15:00:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,CERRO AZUL,AVENIDA,MAESTRO ISRAEL CAVAZOS,"25.6654974, -100.1750794",
212-325-511-5005,2021,AGOSTO,8/18/2021,Miércoles,22:56:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,31 DE DICIEMBRE,CALLE,FRANCISCO VILLA,"25.6777335, -100.2452921",
212-328-619-5007,2021,AGOSTO,8/19/2021,Jueves,9:15:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,VALLE SOLEADO,AVENIDA,MAESTRO ISRAEL CAVAZOS,"25.705521, -100.1663648",
212-328-473-5012,2021,AGOSTO,8/19/2021,Jueves,8:50:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,TORRES DE LINDA VISTA,BOULEVARD,BLVD. MIGUEL DE LA MADRID,"25.6908457, -100.2401854",
212-330-160-5017,2021,AGOSTO,8/19/2021,Jueves,12:22:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,CAMINO REAL,AVENIDA,BENITO JUAREZ,"25.6762432, -100.2241169",
212-329-826-5018,2021,AGOSTO,8/19/2021,Jueves,11:43:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,NUEVO LEÓN,AVENIDA,BENITO JUAREZ,"25.6598267, -100.1468754",
212-330-528-5019,2021,AGOSTO,8/19/2021,Jueves,12:51:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,LEÓN XIII,AVENIDA,LAS AMERICAS,"25.7013931, -100.2464294",
212-332-347-5022,2021,AGOSTO,8/19/2021,Jueves,16:04:00,ATROPELLO,SOLUCIONADO,LLAMADA AL 911,COLONIA,LAS VILLAS,CALLE,TOLTECA,"25.6702364, -100.2381034",
212-334-248-5024,2021,AGOSTO,8/19/2021,Jueves,18:42:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,RIVERAS DEL RIO,AVENIDA,PLUTARCO E. CALLES,"25.682877, -100.2304504",
212-334-248-5026,2021,AGOSTO,8/19/2021,Jueves,19:57:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,AZTECA,AVENIDA,AZTECA,"25.6796537, -100.2458551",
212-339-470-5034,2021,AGOSTO,8/20/2021,Viernes,7:17:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,TORRES DE LINDA VISTA,BOULEVARD,BLVD. MIGUEL DE LA MADRID,"25.6912169, -100.2374037",
212-340-691-5038,2021,AGOSTO,8/20/2021,Viernes,12:11:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,LA CONDESA,AVENIDA,MAESTRO ISRAEL CAVAZOS,"25.6545254, -100.1831816",
212-341-371-5040,2021,AGOSTO,8/20/2021,Viernes,0:00:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,VALLE SOLEADO,AVENIDA,RUIZ CORTINEZ,"25.7055162, -100.1641761",
212-341-966-5048,2021,AGOSTO,8/20/2021,Viernes,14:31:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,JARDINES DE ANDALUCIA,AVENIDA,ELOY CAVAZOS,"25.6471033, -100.1834426",
212-343-860-5052,2021,AGOSTO,8/20/2021,Viernes,20:36:00,DIVERSO,SOLUCIONADO,LLAMADA AL 911,COLONIA,18 DE MARZO,AVENIDA,LAZARO CARDENAS,"25.6953755, -100.2297376",
212-343-000-5056,2021,AGOSTO,8/20/2021,Viernes,16:28:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,SANTA CRUZ,AVENIDA,BENITO JUAREZ,"25.6665652, -100.1670273",
212-346-847-5061,2021,AGOSTO,8/20/2021,Viernes,22:55:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,DOS RIOS,AVENIDA,MAESTRO ISRAEL CAVAZOS,"25.676394, -100.1673658",
212-351-102-5067,2021,AGOSTO,8/21/2021,Sábado,10:35:00,ALCANCE CON PROYECCIÓN,SOLUCIONADO,LLAMADA AL 911,COLONIA,LIBERTAD,BOULEVARD,BLVD. MIGUEL DE LA MADRID,"25.6925752, -100.2337558",
212-351-895-5070,2021,AGOSTO,8/21/2021,Sábado,12:28:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,NUEVA LINDA VISTA,CALLE,ATLAS,"25.7076203, -100.2281014",
212-353-763-5076,2021,AGOSTO,8/21/2021,Sábado,15:43:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,CONTRY SOL,AVENIDA,PASEO LAS AMERICAS,"25.6588233, -100.2607865",
212-354-543-5078,2021,AGOSTO,8/21/2021,Sábado,17:05:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,RESIDENCIAL GUADALUPE,AVENIDA,PABLO LIVAS,"25.6625808, -100.2005663",
212-356-014-5081,2021,AGOSTO,8/21/2021,Sábado,19:31:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,PRIV. SAN MIGUEL,AVENIDA,RUIZ CORTINEZ,"25.7091292, -100.1830819",
212-355-764-5082,2021,AGOSTO,8/21/2021,Sábado,19:53:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,TIERRA PROPIA,CALLE,TEQUILA,"25.641494, -100.1863482",
212-357-084-5083,2021,AGOSTO,8/21/2021,Sábado,21:29:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,EXPOSICIÓN,AVENIDA,BENITO JUAREZ,"25.6786569, -100.2388763",
212-361-981-5092,2021,AGOSTO,8/22/2021,Domingo,6:33:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,MISIÓN DEL VALLE,CALLE,CIRCUNVALACIÓN,"25.6974695, -100.2016146",
212-362-734-5094,2021,AGOSTO,8/22/2021,Domingo,8:46:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,CENTRO DE GUADALUPE,CALLE,BARBADILLO,"25.6744534, -100.259617",
212-368-802-5098,2021,AGOSTO,8/22/2021,Domingo,20:01:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,TACUBAYA,CALLE,EVOLUCIÓN,"25.6677549, -100.203167",
212-373-813-5103,2021,AGOSTO,8/23/2021,Lunes,9:20:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,COLIBRÍ,AVENIDA,BENITO JUAREZ,"25.6747559, -100.2122752",
212-373-971-5104,2021,AGOSTO,8/23/2021,Lunes,9:40:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,TORRES DE LINDA VISTA,BOULEVARD,BLVD. MIGUEL DE LA MADRID,"25.6912169, -100.2374037",
212-375-289-5108,2021,AGOSTO,8/23/2021,Lunes,12:50:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,SANTA CRUZ,AVENIDA,REYNOSA,"25.6630032, -100.1523019",
212-374-685-5109,2021,AGOSTO,8/23/2021,Lunes,11:40:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,-,AVENIDA,ELOY CAVAZOS,"25.6521794, -100.1994008",
212-376-515-5112,2021,AGOSTO,8/23/2021,Lunes,15:17:00,DIVERSO,SOLUCIONADO,LLAMADA AL 911,COLONIA,ZERTUCHE,CALLE,CANCÚN,"25.6628535, -100.2024285",
212-377-181-5115,2021,AGOSTO,8/23/2021,Lunes,0:00:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,CERRO DE GUADALUPE,CALLE,GUADALUPE,"25.6776287, -100.2599792",
212-377-111-5116,2021,AGOSTO,8/23/2021,Lunes,16:35:00,CRUCERO CON PROYECCIÓN,SOLUCIONADO,LLAMADA AL 911,COLONIA,SANTA MARIA,CALLE,OLIVO,"25.6570527, -100.1906611",
212-378-133-5117,2021,AGOSTO,8/23/2021,Lunes,18:18:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,ARBOLEDAS DE ACAPULCO,AVENIDA,ACAPULCO,"25.7238349, -100.1949465",
212-579-154-5120,2021,AGOSTO,8/23/2021,Lunes,20:44:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,UNIÓN MODELO,AVENIDA,PLUTARCO E. CALLES,"25.6846781, -100.205125",
212-379-477-5122,2021,AGOSTO,8/23/2021,Lunes,0:00:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,CAÑADA BLANCA,CALLE,CONCEPCIÓN DEL ORO,"25.7281751, -100.1855437",
212-383-439-5126,2021,AGOSTO,8/24/2021,Martes,7:13:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,ESMERALDA,AVENIDA,MORONES PRIETO,"25.6791537, -100.2725154",
212-383-833-5128,2021,AGOSTO,8/24/2021,Martes,8:35:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,MIGUEL ALEMAN,CALLE,SAN RAFAEL,"25.6963264, -100.2337685",
212-384-472-5130,2021,AGOSTO,8/24/2021,Martes,10:20:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,VALLE DEL SOL,CALLE,VAQUERIAS,"25.6589787, -100.1655896",
212-384-271-5131,2021,AGOSTO,8/24/2021,Martes,9:44:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,BENITO JUAREZ,CALLE,GUERRERO,"25.6833822, -100.2533529",
212-384-841-5133,2021,AGOSTO,8/24/2021,Martes,11:06:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,VIVIENDA POPULAR,AVENIDA,LAZARO CARDENAS,"25.674138, -100.2318143",
212-385-358-5135,2021,AGOSTO,8/24/2021,Martes,12:14:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,EDUARDO CABALLERO,CALLE,ROSENDO SALAZAR,"25.7283405, -100.1963746",
212-385-737-5136,2021,AGOSTO,8/24/2021,Martes,12:50:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,PARAISO,AVENIDA,BENITO JUAREZ,"25.6797699, -100.2695767",
212-385-549-5137,2021,AGOSTO,8/24/2021,Martes,12:37:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,LAS SABINAS,AVENIDA,PLUTARCO E. CALLES,"25.6874766, -100.1896107",
212-385-773-5138,2021,AGOSTO,8/24/2021,Martes,12:59:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,AZTECA,AVENIDA,AZTECA,"25.6857842, -100.243534",
212-387-349-5141,2021,AGOSTO,8/24/2021,Martes,16:17:00,ALCANCE CON PROYECCIÓN,SOLUCIONADO,LLAMADA AL 911,COLONIA,LA ROSITA,AVENIDA,PABLO LIVAS,"25.6598622, -100.1946989",
212-386-356-5142,2021,AGOSTO,8/24/2021,Martes,14:09:00,ALCANCE CON PROYECCIÓN,SOLUCIONADO,LLAMADA AL 911,COLONIA,RINCON DE LA SIERRA,AVENIDA,ELOY CAVAZOS,"25.6505525, -100.1948023",
212-387-741-5143,2021,AGOSTO,8/24/2021,Martes,17:20:00,VOLCADURA,SOLUCIONADO,LLAMADA AL 911,COLONIA,SANTA CRUZ,CALLE,URANIO,"25.6636908, -100.1501744",
212-387-755-5144,2021,AGOSTO,8/24/2021,Martes,17:13:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,NUEVO LEÓN,CALLE,COAHUILA,"25.6556665, -100.1535082",
212-387-929-5145,2021,AGOSTO,8/24/2021,Martes,17:54:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,VALLE SOLEADO,AVENIDA,RUIZ CORTINEZ,"25.7050846, -100.1581171",
212-388-529-5149,2021,AGOSTO,8/24/2021,Martes,0:00:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,-,AVENIDA,RUIZ CORTINEZ,"25.7029946, -100.2169791",
212-391-884-5150,2021,AGOSTO,8/25/2021,Miércoles,0:16:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,PRIV. SAN MIGUEL,AVENIDA,RUIZ CORTINEZ,"25.705111, -100.160057",
212-393-498-5151,2021,AGOSTO,8/25/2021,Miércoles,6:43:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,LA PASTORA,AVENIDA,ELOY CAVAZOS,"25.6618068, -100.2598957",
212-394-540-5157,2021,AGOSTO,8/25/2021,Miércoles,10:28:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,LA LIBERTAD,BOULEVARD,BLVD. MIGUEL DE LA MADRID,"25.6925752, -100.2337558",
212-394-751-5158,2021,AGOSTO,8/25/2021,Miércoles,10:56:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,-,AVENIDA,PABLO LIVAS,"25.6666261, -100.2220695",
212-394-918-5159,2021,AGOSTO,8/25/2021,Miércoles,11:23:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,29 DE JULIO,AVENIDA,BENITO JUAREZ,"25.6618716, -100.154129",
212-394-990-5160,2021,AGOSTO,8/25/2021,Miércoles,11:36:00,DIVERSO,SOLUCIONADO,LLAMADA AL 911,COLONIA,LOLYTA,CALLE,MIGUEL ALEMAN,"25.6913874, -100.249366",
212-395-916-5164,2021,AGOSTO,8/25/2021,Miércoles,13:28:00,DIVERSO,SOLUCIONADO,LLAMADA AL 911,COLONIA,LOMAS DE LA SILLA,CALLE,MONTERREAL,"25.6620782, -100.2376715",
212-390-301-5166,2021,AGOSTO,8/25/2021,Miércoles,14:17:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,LAS VILLAS,AVENIDA,PABLO LIVAS,"25.6695806, -100.2368052",
212-397-551-5169,2021,AGOSTO,8/25/2021,Miércoles,16:46:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,HERRADURA,CALLE,ARTEAGA,"25.6673421, -100.2671615",
212-399-418-5173,2021,AGOSTO,8/25/2021,Miércoles,20:44:00,CRUCERO CON PROYECCIÓN,SOLUCIONADO,LLAMADA AL 911,COLONIA,LAS HUERTAS,CALLE,BRAVO,"25.674014, -100.2001169",
212-400-925-5176,2021,AGOSTO,8/25/2021,Miércoles,22:26:00,VOLCADURA,SOLUCIONADO,LLAMADA AL 911,COLONIA,21 DE ENERO,AVENIDA,MORONES PRIETO,"25.6915114, -100.2297082",
212-410-443,2021,AGOSTO,8/26/2021,Jueves,21:16:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,CONTRY,AVENIDA,AMERICAS,"25.6576264, -100.2614759",
212-403-960-5178,2021,AGOSTO,8/26/2021,Jueves,8:41:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,LA FUENTE,AVENIDA,BENITO JUAREZ,"25.6789162, -100.2397314",
212-405-050-5183,2021,AGOSTO,8/26/2021,Jueves,11:16:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,LA LIBERTAD,CALLE,MIGUEL ALEMAN,"25.6896808, -100.2545201",
212-405-022-5185,2021,AGOSTO,8/26/2021,Jueves,11:47:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,VIVIENDA POPULAR,CALLE,NUEVO LEON,"25.6736336, -100.2322954",
212-407-789-5188,2021,AGOSTO,8/26/2021,Jueves,15:24:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,SAN RAFAEL,BOULEVARD,BLVD. MIGUEL DE LA MADRID,"25.6950482, -100.2306131",
212-408-545-5192,2021,AGOSTO,8/26/2021,Jueves,17:54:00,ALCANCE CON PROYECCIÓN,SOLUCIONADO,LLAMADA AL 911,COLONIA,LIBERTAD,BOULEVARD,BLVD. MIGUEL DE LA MADRID,"25.6925752, -100.2337558",
212-408-568-5193,2021,AGOSTO,8/26/2021,Jueves,18:00:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,MEXICO 86,AVENIDA,ELOY CAVAZOS,"25.651214, -100.1980678",
212-408-828-5196,2021,AGOSTO,8/26/2021,Jueves,18:27:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,CENTRO DE GUADALUPE,AVENIDA,MORONES PRIETO,"25.6800791, -100.2642485",
212-410-326-5204,2021,AGOSTO,8/26/2021,Jueves,21:08:00,FRONTAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,SIERRA MORENA,CALLE,SIERRA DE LAMPAZOS,"25.6467718, -100.178938",
212-414-103-5209,2021,AGOSTO,8/27/2021,Viernes,8:13:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,AZTECA,AVENIDA,BENITO JUAREZ,"25.6796537, -100.2458551",
212-414-250-5210,2021,AGOSTO,8/27/2021,Viernes,8:38:00,ALCANCE CON PROYECCIÓN,SOLUCIONADO,LLAMADA AL 911,COLONIA,SAN RAFAEL,AVENIDA,LOPEZ MATEOS,"25.6949467, -100.212567",
212-417-057-5214,2021,AGOSTO,8/27/2021,Viernes,14:41:00,REVERSA,SOLUCIONADO,LLAMADA AL 911,COLONIA,CHULA VISTA,CALLE,PINOS,"25.6926981, -100.2426108",
212-418-365-5219,2021,AGOSTO,8/27/2021,Viernes,17:32:00,DIVERSO,SOLUCIONADO,LLAMADA AL 911,COLONIA,CORTIJO LA SILLA,CALLE,DE LAS ROSAS,"25.6317964, -100.1969474",
212-419-219-5224,2021,AGOSTO,8/27/2021,Viernes,19:06:00,ALCANCE CON PROYECCIÓN,SOLUCIONADO,LLAMADA AL 911,COLONIA,LOMAS DE TOLTECA,AVENIDA,ELOY CAVAZOS,"25.6622007, -100.2402079",
212-421-352-5227,2021,AGOSTO,8/27/2021,Viernes,21:37:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,MIGUEL HIDALGO,CALLE,SAN SEBASTIAN,"25.6646992, -100.2066197",
212-419-583-5228,2021,AGOSTO,8/27/2021,Viernes,19:00:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,NUEVO MILENIO,AVENIDA,RUIZ CORTINEZ,"25.7071492, -100.2009126",
212-420-173-5229,2021,AGOSTO,8/27/2021,Viernes,20:21:00,ALCANCE CON PROYECCIÓN,SOLUCIONADO,LLAMADA AL 911,COLONIA,JARDINES DE LINDA VISTA,CALLE,MIGUEL ALEMAN,"25.6926981, -100.2426108",
212-420-576-5230,2021,AGOSTO,8/27/2021,Viernes,20:44:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,JARDINES DE ANDALUCIA,AVENIDA,PABLO LIVAS,"25.65567, -100.1831041",
212-423-145-5235,2021,AGOSTO,8/28/2021,Sábado,0:27:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,RIBERAS DEL RIO,CALLE,EL PUERTO,"25.6786001, -100.1752168",
212-426-468-5239,2021,AGOSTO,8/28/2021,Sábado,10:24:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,NUEVO SAN MIGUEL,CALLE,PEDRO ZORRTEGA,"25.6945978, -100.1869303",
212-428-327-5245,2021,AGOSTO,8/28/2021,Sábado,14:12:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,VALLE SOLEADO,CALLE,VALLE DE GUADALAJARA,"25.698798, -100.1638016",
212-428-139-5247,2021,AGOSTO,8/28/2021,Sábado,14:38:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,NIÑOS HEROES,CALLE,BATALLON DE SAN BLAS,"25.6611892, -100.1793157",
212-428-948-5249,2021,AGOSTO,8/28/2021,Sábado,14:24:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,LINDA VISTA,CALLE,MIGUEL ALEMAN,"25.690003, -100.2537933",
212-429-167-5251,2021,AGOSTO,8/28/2021,Sábado,15:17:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,IND. LA SILLA,AVENIDA,PABLO LIVAS,"25.6506588, -100.1741962",
212-429-759-5252,2021,AGOSTO,8/28/2021,Sábado,16:27:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,-,CALLE,AUTOPISTA AL AEROPUERTO,"25.7093395, -100.1843228",
212-429-273-5253,2021,AGOSTO,8/28/2021,Sábado,15:59:00,DIVERSO,SOLUCIONADO,LLAMADA AL 911,COLONIA,MIXCOA,AVENIDA,ACAPULCO,"25.7201886, -100.1844162",
212-432-224-5262,2021,AGOSTO,8/28/2021,Sábado,20:04:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,CENTRO DE GUADALUPE,AVENIDA,BENITO JUAREZ,"25.679758, -100.2504122",
212-432-551-5263,2021,AGOSTO,8/28/2021,Sábado,20:52:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,CENTRO DE GUADALUPE,CALLE,HIDALGO,"25.6800725, -100.2656193",
212-435-153-5264,2021,AGOSTO,8/28/2021,Sábado,21:25:00,DIVERSO,SOLUCIONADO,LLAMADA AL 911,COLONIA,LOS CRISTALES,AVENIDA,ACAPULCO,"25.7235762, -100.1991141",
212-433-408-5266,2021,AGOSTO,8/28/2021,Sábado,6:52:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,CENTRO DE GUADALUPE,CALLE,HIDALGO,"25.6800725, -100.2656193",
212-437-487-5273,2021,AGOSTO,8/29/2021,Domingo,0:00:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,TORRES DE LINDA VISTA,CALLE,MIGUEL ALEMAN,"25.6939425, -100.2392333",
212-438-135-5274,2021,AGOSTO,8/29/2021,Domingo,7:07:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,-,AVENIDA,ELOY CAVAZOS,"25.651214, -100.1980678",
212-438-518-5275,2021,AGOSTO,8/29/2021,Domingo,7:49:00,FRONTAL CON PROYECCIÓN,SOLUCIONADO,LLAMADA AL 911,COLONIA,RAFAEL RAMIREZ,AVENIDA,ELOY CAVAZOS,"25.6577494, -100.2218483",
212-440-764-5277,2021,AGOSTO,8/29/2021,Domingo,13:40:00,REVERSA,SOLUCIONADO,LLAMADA AL 911,COLONIA,TOLTECA,AVENIDA,BENITO JUAREZ,"25.6784579, -100.2370948",
212-441-547-5279,2021,AGOSTO,8/29/2021,Domingo,0:00:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,NUEVO SAN RAFAEL,CALLE,CIRCUNVALACIÓN,"25.6950136, -100.2033852",
212-441-410-5280,2021,AGOSTO,8/29/2021,Domingo,14:08:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,TORRES DE LINDA VISTA,CALLE,MIGUEL ALEMAN,"25.6939425, -100.2392333",
212-441-49-5281,2021,AGOSTO,8/29/2021,Domingo,14:22:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,TORRES DE LINDA VISTA,CALLE,MIGUEL ALEMAN,"25.6939425, -100.2392333",
212-442-640-5284,2021,AGOSTO,8/29/2021,Domingo,16:50:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,ZERTUCHE,CALLE,FRANCISCO ZERTUCHE,"25.6664833, -100.1992368",
212-447-386-5291,2021,AGOSTO,8/29/2021,Domingo,23:30:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,21 DE ENERO,AVENIDA,LOPEZ MATEOS,"25.6857592, -100.2138766",
212-450-612-5295,2021,AGOSTO,8/30/2021,Lunes,9:55:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,CENTRO DE GUADALUPE,AVENIDA,BENITO JUAREZ,"25.6799288, -100.2483254",
212-451-885-5300,2021,AGOSTO,8/30/2021,Lunes,12:41:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,MIGUEL HIDALGO,AVENIDA,PABLO LIVAS,"25.6652824, -100.2082244",
212-452-538-5304,2021,AGOSTO,8/30/2021,Lunes,14:21:00,REVERSA,SOLUCIONADO,LLAMADA AL 911,COLONIA,15 DE MAYO,AVENIDA,ELOY CAVAZOS,"25.6599585, -100.2321394",
212-454-508-5314,2021,AGOSTO,8/30/2021,Lunes,18:18:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,CAÑADA BLANCA,CALLE,ESTADO DE ZACATECAS,"25.7227995, -100.1861849",
212-456-634-5319,2021,AGOSTO,8/30/2021,Lunes,21:28:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,SAN SEBASTIAN,AVENIDA,PABLO LIVAS,"25.664753, -100.2067456",
212-457-091-5320,2021,AGOSTO,8/30/2021,Lunes,22:20:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,JARDINES DE SANTA LUCIA,CALLE,JARDINES DE ALCALA,"25.6531507, -100.1824739",
212-458-412-5321,2021,AGOSTO,8/31/2021,Martes,0:35:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,VIVIENDA POPULAR,AVENIDA,LAZARO CARDENAS,"25.6724101, -100.2321397",
212-461-027-5326,2021,AGOSTO,8/31/2021,Martes,10:28:00,FRONTAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,CENTRO DE GUADALUPE,CALLE,NICOLAS BRAVO,"25.6586124, -100.2265419",
212-460-538-5328,2021,AGOSTO,8/31/2021,Martes,9:12:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,LOS FAISANES,CALLE,GARZAS,"25.6857711, -100.1821861",
212-460-955-5329,2021,AGOSTO,8/31/2021,Martes,10:15:00,DIVERSO,SOLUCIONADO,LLAMADA AL 911,COLONIA,NUEVO SAN RAFAEL,CALLE,CIRCUNVALACIÓN,"25.695944, -100.2095217",
212-460-340-5330,2021,AGOSTO,8/31/2021,Martes,0:00:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,VALLES DE CHAPULTEPEC,CALLE,CHAPULTEPEC,"25.6671505, -100.2677205",
212-463-407-5333,2021,AGOSTO,8/31/2021,Martes,15:20:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,ZERTUCHE,AVENIDA,PABLO LIVAS,"25.6627279, -100.2020362",
212-463-018-5334,2021,AGOSTO,8/31/2021,Martes,14:32:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,RANCHITO,AVENIDA,MAESTRO ISRAEL CAVAZOS,"25.65839, -100.181239",
212-463-731-5336,2021,AGOSTO,8/31/2021,Martes,16:01:00,REVERSA,SOLUCIONADO,LLAMADA AL 911,COLONIA,CAMINO REAL,AVENIDA,ELOY CAVAZOS,"25.658859, -100.2256078",
